Nome,Acurácia,Acurácia Balanceada,Precisão,Recall,F1-score,F1-score Balanceada,Matriz de Confusão,Predição
logreg,0.9120115394702334,0.5806961173929419,0.8648648648648649,0.1643132220795892,0.2761596548004315,0.8840029852484781,"[[20481    60]
 [ 1953   384]]",[0 0 0 ... 0 0 0]
KNN,0.9397674621907509,0.7053671860387056,0.9989594172736732,0.41078305519897307,0.5821710127349908,0.9281782984418431,"[[20540     1]
 [ 1377   960]]",[0 0 1 ... 0 0 0]
GaussianNB,0.9164699711513244,0.6806374414201123,0.6554744525547446,0.3842533162173727,0.4844888049635825,0.9065357090356131,"[[20069   472]
 [ 1439   898]]",[1 1 1 ... 0 0 0]
Perceptron,0.9140222047381764,0.6722588199723787,0.6368343195266272,0.3684210526315789,0.4667931688804554,0.9035503241591034,"[[20050   491]
 [ 1476   861]]",[0 0 0 ... 0 0 1]
LinearSVC,0.9027449951918874,0.5287025435649881,0.845679012345679,0.058622165169020114,0.10964385754301723,0.862867172541535,"[[20516    25]
 [ 2200   137]]",[0 0 0 ... 0 0 0]
SGD,0.9118366990121514,0.5686534504802974,0.9968944099378882,0.13735558408215662,0.2414441519368184,0.8804924991291714,"[[20540     1]
 [ 2016   321]]",[0 0 0 ... 0 0 0]
Dtree,0.9329049742110325,0.6753796642914428,0.9762470308788599,0.35173299101412064,0.5171437558980811,0.9183064111047108,"[[20521    20]
 [ 1515   822]]",[0 0 0 ... 0 0 0]
RForest,0.9337791765014425,0.6762457114013308,0.9975786924939467,0.35258878904578517,0.5210243439772367,0.9191365696894291,"[[20539     2]
 [ 1513   824]]",[0 0 0 ... 0 0 0]
ADA,0.9268729784072034,0.6523013024016153,0.9300518134715026,0.3072314933675653,0.4618848504342233,0.9098094939820922,"[[20487    54]
 [ 1619   718]]",[0 0 0 ... 0 0 0]
GBC,0.931637380889938,0.6684166967733339,0.9801242236024845,0.337612323491656,0.5022278803309994,0.9161998402963232,"[[20525    16]
 [ 1548   789]]",[0 0 0 ... 0 0 0]
