Nome,Acurácia,Acurácia Balanceada,Precisão,Recall,F1-score,F1-score Balanceada,Matriz de Confusão,Predição
Dtree,0.9919635023688367,0.9919635023688367,0.9939048021703132,0.9899982453061941,0.9919476774851436,0.9919634713298717,"[[28322   173]
 [  285 28210]]",[1 1 1 ... 0 0 0]
RForest,0.9959817511844183,0.9959817511844183,0.9975707646810308,0.9943849798210213,0.9959753246981493,0.9959817409391484,"[[28426    69]
 [  160 28335]]",[1 1 1 ... 0 0 0]
ADA,0.8619757852254781,0.8619757852254781,0.9172026048618696,0.795788734865766,0.8521928670750498,0.8613684785656676,"[[26448  2047]
 [ 5819 22676]]",[1 0 1 ... 0 0 0]
GBC,0.9574311282681172,0.9574311282681172,0.9934133323238824,0.9209685909808738,0.9558202214452214,0.957374456899898,"[[28321   174]
 [ 2252 26243]]",[1 1 1 ... 0 0 0]
ETC,0.9965257062642568,0.996525706264257,0.9975734130473008,0.9954728899806984,0.9965220446161953,0.9965257024132685,"[[28426    69]
 [  129 28366]]",[1 1 1 ... 0 0 0]
logreg,0.9159852605720302,0.9159852605720302,0.973250289455823,0.8554834181435339,0.9105748757984385,0.9156765970375097,"[[27825   670]
 [ 4118 24377]]",[1 1 1 ... 0 0 0]
KNN,0.9933848043516407,0.9933848043516407,0.9997511730413764,0.9870152658361115,0.9933423985024812,0.9933845359555106,"[[28488     7]
 [  370 28125]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5483593612914547,0.5483593612914546,0.5421329419678347,0.6222495174592033,0.5794349765526706,0.5458799771450141,"[[13520 14975]
 [10764 17731]]",[1 1 1 ... 1 1 1]
Perceptron,0.8617125811545885,0.8617125811545885,0.848256521151507,0.8810317599578873,0.8643335456439034,0.8616609487778643,"[[24004  4491]
 [ 3390 25105]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9121775750131602,0.9121775750131602,0.9737797498991528,0.8471661695034216,0.9060711269588063,0.911804819596052,"[[27845   650]
 [ 4355 24140]]",[1 1 1 ... 0 0 0]
SGD,0.9066853834005966,0.9066853834005966,0.9612705488994149,0.8475171082646078,0.9008168898504233,0.9063575519793186,"[[27522   973]
 [ 4345 24150]]",[1 1 1 ... 0 0 0]
Dtree,0.9946130900157922,0.9946130900157922,0.9986908215979053,0.9905246534479734,0.9945909755624857,0.9946129999703976,"[[28458    37]
 [  270 28225]]",[1 1 1 ... 0 0 0]
RForest,0.9970872082821548,0.9970872082821547,0.9999647029755392,0.9942095104404282,0.9970788019568508,0.9970871841607047,"[[28494     1]
 [  165 28330]]",[1 1 1 ... 0 0 0]
ADA,0.8705386909984207,0.8705386909984207,0.9212111541069933,0.8103877873311107,0.8622530898771518,0.8700685820798251,"[[26520  1975]
 [ 5403 23092]]",[1 1 1 ... 0 0 0]
GBC,0.960887875065801,0.960887875065801,0.9965968388414127,0.9249341989822776,0.9594292058753936,0.9608372506790204,"[[28405    90]
 [ 2139 26356]]",[1 1 1 ... 0 0 0]
ETC,0.9975785225478154,0.9975785225478153,0.9999647378257344,0.9951921389717494,0.997572730150913,0.9975785087578427,"[[28494     1]
 [  137 28358]]",[1 1 1 ... 0 0 0]
logreg,0.9055097385506229,0.9055097385506229,0.9436041154791155,0.8625723811194946,0.901270557175073,0.9053352129718426,"[[27026  1469]
 [ 3916 24579]]",[1 1 1 ... 0 0 0]
KNN,0.9918406738024215,0.9918406738024215,0.9962818696883853,0.9873662045972977,0.9918040010575483,0.9918405104423037,"[[28390   105]
 [  360 28135]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5284611335321986,0.5284611335321986,0.5238067281160101,0.6262151254606071,0.57045123959016,0.5239117085949399,"[[12273 16222]
 [10651 17844]]",[1 1 1 ... 1 1 1]
Perceptron,0.8464993858571679,0.8464993858571679,0.84803835172195,0.8442884716616951,0.8461592571750142,0.8464986355207658,"[[24184  4311]
 [ 4437 24058]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9014388489208633,0.9014388489208633,0.9413194444444445,0.8562554834181435,0.8967747863640539,0.901237221101107,"[[26974  1521]
 [ 4096 24399]]",[1 1 1 ... 0 0 0]
SGD,0.8929812247762765,0.8929812247762765,0.9186794286996186,0.8622916301105457,0.8895928748574428,0.8928803339880771,"[[26320  2175]
 [ 3924 24571]]",[1 1 1 ... 0 0 0]
Dtree,0.9876820494823654,0.9876820494823653,0.9855350966073861,0.9898929636778382,0.9877092233349674,0.9876819892701849,"[[28081   414]
 [  288 28207]]",[1 1 1 ... 0 0 0]
RForest,0.9917529391121249,0.9917529391121249,0.9891437148741579,0.9944200736971398,0.9917748766231492,0.9917528804453584,"[[28184   311]
 [  159 28336]]",[1 1 1 ... 0 0 0]
ADA,0.835479908755922,0.8354799087559222,0.8666999117726035,0.7929110370240393,0.8281650905358845,0.8351812392224327,"[[25020  3475]
 [ 5901 22594]]",[1 0 1 ... 0 0 0]
GBC,0.9509563081242324,0.9509563081242323,0.9647714120370371,0.9360940515879979,0.9502164116630747,0.9509454726330658,"[[27521   974]
 [ 1821 26674]]",[1 1 1 ... 0 0 0]
ETC,0.9937532900508861,0.9937532900508861,0.992060993949568,0.9954728899806984,0.9937640134529148,0.9937532715791609,"[[28268   227]
 [  129 28366]]",[1 1 1 ... 0 0 0]
logreg,0.8492718020705387,0.8492718020705388,0.8291932656368869,0.8797683804176172,0.8537324615175044,0.8491314881250014,"[[23331  5164]
 [ 3426 25069]]",[1 1 1 ... 1 1 1]
KNN,0.9921038778733111,0.9921038778733111,0.99635411135889,0.9878224249868398,0.9920699256335248,0.9921037331281157,"[[28392   103]
 [  347 28148]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5302158273381294,0.5302158273381294,0.5254027261462205,0.6249517459203369,0.5708698648800268,0.525961380851558,"[[12409 16086]
 [10687 17808]]",[1 1 1 ... 1 1 1]
Perceptron,0.8199684155114932,0.8199684155114932,0.7763129981513471,0.8989647306545008,0.8331490275157744,0.8188378882434838,"[[21114  7381]
 [ 2879 25616]]",[1 1 1 ... 1 1 1]
LinearSVC,0.8439550798385682,0.8439550798385682,0.8257444828503058,0.8719073521670468,0.8481982827782804,0.8438330619985593,"[[23252  5243]
 [ 3650 24845]]",[1 1 1 ... 1 1 1]
SGD,0.8500263204070889,0.850026320407089,0.840991452991453,0.863274258641867,0.8519871850376656,0.8499999942259546,"[[23844  4651]
 [ 3896 24599]]",[1 1 1 ... 1 1 1]
Dtree,0.9887699596420425,0.9887699596420425,0.9872651576111675,0.9903140901912616,0.9887872735554855,0.9887699328657537,"[[28131   364]
 [  276 28219]]",[1 1 1 ... 0 0 0]
RForest,0.9962098613791893,0.9962098613791894,0.9980977207876846,0.994314792068784,0.996202665166485,0.9962098477676623,"[[28441    54]
 [  162 28333]]",[1 1 1 ... 0 0 0]
ADA,0.8177575013160203,0.8177575013160203,0.8147092558479024,0.8226004562203896,0.8186358397653057,0.8177532268615294,"[[23164  5331]
 [ 5055 23440]]",[1 0 1 ... 0 0 0]
GBC,0.9340059659589401,0.9340059659589401,0.9257729119327962,0.9436743288296192,0.9346379103595697,0.9339997964420326,"[[26339  2156]
 [ 1605 26890]]",[1 1 1 ... 0 0 0]
ETC,0.9972977715388665,0.9972977715388665,0.9991546021346296,0.9954377961045797,0.9972927360945081,0.9972977621904513,"[[28471    24]
 [  130 28365]]",[1 1 1 ... 0 0 0]
logreg,0.8190735216704685,0.8190735216704685,0.7833457990526054,0.8821196701175645,0.8298037403231929,0.8183515021633944,"[[21543  6952]
 [ 3359 25136]]",[1 1 1 ... 1 0 0]
KNN,0.9380768555886998,0.9380768555886998,0.8964619195833069,0.9905597473240919,0.9411647021556826,0.9379058200309701,"[[25235  3260]
 [  269 28226]]",[1 1 1 ... 0 1 1]
GaussianNB,0.5256360765046499,0.5256360765046499,0.5214695077149155,0.6226706439726267,0.5675943698016636,0.5211271499222075,"[[12213 16282]
 [10752 17743]]",[1 1 1 ... 0 0 0]
Perceptron,0.8240217582031936,0.8240217582031935,0.7862768200421679,0.8899456044920161,0.834905427428515,0.8232536266817776,"[[21602  6893]
 [ 3136 25359]]",[1 1 1 ... 1 1 1]
LinearSVC,0.819442007369714,0.819442007369714,0.7892896869537581,0.8715564134058607,0.8283855903935958,0.8189502924200487,"[[21865  6630]
 [ 3660 24835]]",[1 1 1 ... 1 0 0]
SGD,0.837690822951395,0.837690822951395,0.8132630139662076,0.8766801193191788,0.8437816658785381,0.8374437105320238,"[[22759  5736]
 [ 3514 24981]]",[1 1 1 ... 1 0 0]
Dtree,0.887489033163713,0.8874890331637129,0.8197006109389929,0.9935076329180558,0.8982738926259677,0.8862100404481806,"[[22268  6227]
 [  185 28310]]",[1 1 1 ... 1 0 0]
RForest,0.9323565537813652,0.9323565537813652,0.8834183991036972,0.9961747675030708,0.9364144688010292,0.932079931343517,"[[24749  3746]
 [  109 28386]]",[1 1 1 ... 0 1 0]
ADA,0.7817336374802597,0.7817336374802597,0.7535531552018192,0.8373047903140902,0.7932243961633726,0.7810575095656245,"[[20692  7803]
 [ 4636 23859]]",[1 1 1 ... 1 1 1]
GBC,0.8851377434637656,0.8851377434637655,0.8439311792911091,0.9450429899982453,0.8916296933977882,0.884724059779378,"[[23515  4980]
 [ 1566 26929]]",[1 1 1 ... 0 0 0]
ETC,0.9332689945604492,0.9332689945604492,0.8837737022070252,0.9977539919284085,0.9373114646006758,0.9329903473242523,"[[24756  3739]
 [   64 28431]]",[1 1 1 ... 0 1 1]
logreg,0.955939638533076,0.9559396385330761,0.9812208311726794,0.929671872258291,0.9547510496819419,0.9559092160885988,"[[27988   507]
 [ 2004 26491]]",[1 1 1 ... 0 0 0]
KNN,0.9944376206351991,0.9944376206351992,0.9959867633598536,0.9928759431479207,0.9944289204056168,0.994437607069432,"[[28381   114]
 [  203 28292]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5812247762765398,0.5812247762765397,0.5694107062528115,0.6663274258641867,0.6140685640362225,0.5781696866978197,"[[14137 14358]
 [ 9508 18987]]",[0 0 0 ... 1 1 1]
Perceptron,0.9338129496402877,0.9338129496402878,0.9799650553290623,0.8857343393577821,0.9304700460829494,0.933659600305831,"[[27979   516]
 [ 3256 25239]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9506755571152834,0.9506755571152834,0.9816231623162316,0.9185471135286892,0.9490382349208651,0.9506245899957516,"[[28005   490]
 [ 2321 26174]]",[1 1 1 ... 0 0 0]
SGD,0.9409194595543078,0.9409194595543078,0.9819702317017033,0.8983330408843657,0.9382915162289465,0.9408121162274713,"[[28025   470]
 [ 2897 25598]]",[1 1 1 ... 0 0 0]
Dtree,0.9944551675732585,0.9944551675732585,0.9957774728174813,0.993121600280751,0.9944477632919845,0.9944551577123014,"[[28375   120]
 [  196 28299]]",[1 1 1 ... 0 0 0]
RForest,0.9969643797157396,0.9969643797157396,0.9975755446240337,0.9963502368836638,0.9969625142656482,0.9969643785707899,"[[28426    69]
 [  104 28391]]",[1 1 1 ... 0 0 0]
ADA,0.8925250043867345,0.8925250043867345,0.9246715771888526,0.8546762589928057,0.8882971932960079,0.8923708226273436,"[[26511  1984]
 [ 4141 24354]]",[1 1 1 ... 0 0 0]
GBC,0.9813125109668362,0.9813125109668364,0.9936294270083501,0.9688366380066679,0.9810764228220119,0.9813096018548456,"[[28318   177]
 [  888 27607]]",[1 1 1 ... 0 0 0]
ETC,0.9975434286716968,0.9975434286716969,0.9975783525778261,0.9975083347955782,0.9975433424580613,0.9975434286686713,"[[28426    69]
 [   71 28424]]",[1 1 1 ... 0 0 0]
logreg,0.952588173363748,0.952588173363748,0.9717253740078277,0.9323039129671872,0.9516065479815167,0.9525686576800921,"[[27722   773]
 [ 1929 26566]]",[1 1 1 ... 0 0 0]
KNN,0.9961396736269521,0.9961396736269521,0.9994347687851062,0.992840849271802,0.9961268969402487,0.9961396316174886,"[[28479    16]
 [  204 28291]]",[1 1 1 ... 0 0 0]
GaussianNB,0.5736971398490963,0.5736971398490963,0.5635785649409628,0.653272503948061,0.6051198699715562,0.5709804859342101,"[[14080 14415]
 [ 9880 18615]]",[0 0 0 ... 1 1 1]
Perceptron,0.9398666432707492,0.9398666432707492,0.9232743482372011,0.959466573082997,0.9410225962448586,0.9398435337281781,"[[26223  2272]
 [ 1155 27340]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9490963326899456,0.9490963326899455,0.9723883351790329,0.924442884716617,0.9478096608797337,0.9490653750070386,"[[27747   748]
 [ 2153 26342]]",[1 1 1 ... 0 0 0]
SGD,0.9395507983856817,0.9395507983856817,0.9681193003438481,0.9090366731005439,0.9376481873631246,0.9394944609617816,"[[27642   853]
 [ 2592 25903]]",[1 1 1 ... 0 0 0]
Dtree,0.9958764695560625,0.9958764695560625,0.9989759163782753,0.9927706615195648,0.9958636227623958,0.9958764297799245,"[[28466    29]
 [  206 28289]]",[1 1 1 ... 0 0 0]
RForest,0.9983330408843657,0.9983330408843656,0.9999647912118865,0.99670117564485,0.9983303161853876,0.9983330364452682,"[[28494     1]
 [   94 28401]]",[1 1 1 ... 0 0 0]
ADA,0.892946130900158,0.892946130900158,0.8852532342416736,0.9029303386559046,0.8940044128633229,0.8929354582350679,"[[25160  3335]
 [ 2766 25729]]",[1 0 1 ... 0 0 0]
GBC,0.9829970170205299,0.98299701702053,0.9952144502014968,0.9706615195648359,0.9827846572032619,0.9829944293764217,"[[28362   133]
 [  836 27659]]",[1 1 1 ... 0 0 0]
ETC,0.9987541673977891,0.9987541673977891,0.9999648209385773,0.9975434286716968,0.9987526571915462,0.998754165571535,"[[28494     1]
 [   70 28425]]",[1 1 1 ... 0 0 0]
logreg,0.9387085453588349,0.9387085453588349,0.940517302135457,0.9366555536058958,0.9385824556467921,0.938708287028047,"[[26807  1688]
 [ 1805 26690]]",[1 1 1 ... 0 0 0]
KNN,0.9944376206351991,0.9944376206351992,0.9955680619064369,0.9932970696613441,0.9944312692138779,0.9944376133993322,"[[28369   126]
 [  191 28304]]",[1 1 1 ... 0 0 0]
GaussianNB,0.563326899456045,0.563326899456045,0.5518251529337431,0.6742937357431128,0.6069431721262281,0.5578828283163015,"[[12890 15605]
 [ 9281 19214]]",[0 0 0 ... 1 1 1]
Perceptron,0.9039305141252851,0.9039305141252851,0.8784192530247238,0.9376381821372171,0.9070631970260221,0.9038212351506838,"[[24797  3698]
 [ 1777 26718]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9351816108089138,0.9351816108089139,0.9390645469673902,0.9307597824179681,0.9348937220205153,0.9351803434182797,"[[26774  1721]
 [ 1973 26522]]",[1 1 1 ... 0 0 0]
SGD,0.9371644148096158,0.9371644148096157,0.9444484087341231,0.9289699947359186,0.9366452594519046,0.9371601952097054,"[[26938  1557]
 [ 2024 26471]]",[1 1 1 ... 0 0 0]
Dtree,0.9913493595367608,0.9913493595367608,0.9869913043478261,0.9958238287418846,0.9913878941392261,0.9913491863399048,"[[28121   374]
 [  119 28376]]",[1 1 1 ... 0 0 0]
RForest,0.9931742410949289,0.9931742410949289,0.9893105849582172,0.9971223021582734,0.9932010836319146,0.9931741346988957,"[[28188   307]
 [   82 28413]]",[1 1 1 ... 0 0 0]
ADA,0.8859449026144938,0.8859449026144938,0.8772597852560804,0.8974556939814002,0.8872428269090656,0.8859297885033488,"[[24917  3578]
 [ 2922 25573]]",[1 1 1 ... 0 0 0]
GBC,0.9675030707141604,0.9675030707141603,0.9636629424663256,0.9716441480961572,0.9676370880369063,0.9675025134303007,"[[27451  1044]
 [  808 27687]]",[1 1 1 ... 0 0 0]
ETC,0.9949113879628005,0.9949113879628005,0.9921823194778906,0.9976838041761713,0.9949254567088962,0.9949113488499437,"[[28271   224]
 [   66 28429]]",[1 1 1 ... 0 0 0]
logreg,0.8727846990700123,0.8727846990700123,0.8262338380270876,0.9441305492191613,0.8812565513626834,0.8721338308170079,"[[22837  5658]
 [ 1592 26903]]",[1 1 1 ... 1 1 1]
